"R104DX","254","508","635","42","22","22","42","42","42"
"R1XXDX","254","508","635","42","22","22","N/A","N/A","N/A"
"R404DX","254","508","635","42","22","22","42","42","42"
"R4XXDX","254","508","635","42","22","22","N/A","N/A","N/A"
"R108NX","254","508","635","65","65","50","65","65","50"
"R1XXNX","254","508","635","65","65","50","N/A","N/A","N/A"
"R408NX","254","508","635","65","65","50","65","65","50"
"R4XXNX","254","508","635","65","65","50","N/A","N/A","N/A"
"R204G1","254","508","635","42","42","42","42","42","42"
"R2XXG1","254","508","635","42","42","42","N/A","N/A","N/A"
"R304G1","254","508","635","42","42","42","42","42","42"
"R3XXG1","254","508","635","42","42","42","N/A","N/A","N/A"
"R504G1","254","508","635","42","42","42","42","42","42"
"R5XXG1","254","508","635","42","42","42","N/A","N/A","N/A"
"R604G1","254","508","635","42","42","42","42","42","42"
"R6XXG1","254","508","635","42","42","42","N/A","N/A","N/A"
"R210P1","254","508","635","65","65","50","65","65","50"
"R2XXP1","254","508","635","65","65","50","N/A","N/A","N/A"
"R310P1","254","508","635","65","65","50","65","65","50"
"R3XXP1","254","508","635","65","65","50","N/A","N/A","N/A"
"R510P1","254","508","635","65","65","50","65","65","50"
"R5XXP1","254","508","635","65","65","50","N/A","N/A","N/A"
"R610P1","254","508","635","65","65","50","65","65","50"
"R6XXP1","254","508","635","42","42","42","N/A","N/A","N/A"
"R304I1","254","508","635","65","65","50","65","65","50"
"R3XXI1","254","508","635","65","65","50","65","65","50"
"R604I1","254","508","635","65","65","50","65","65","50"
"R6XXI1","254","508","635","65","65","50","65","65","50"
"R304J1","254","508","635","42","42","42","42","42","42"
"R3XXJ1","254","508","635","42","42","42","N/A","N/A","N/A"
"R604J1","254","508","635","42","42","42","42","42","42"
"R6XXJ1","254","508","635","42","42","42","N/A","N/A","N/A"
"R512P2","254","508","635","65","65","50","65","65","50"
